order_id,customer_id,order_date,status
1,1,2024-06-01,completed
2,2,2024-06-02,completed
3,3,2024-06-03,completed
4,4,2024-06-04,pending
5,5,2024-06-05,cancelled
6,6,2024-06-06,completed
7,7,2024-06-07,completed
8,8,2024-06-08,completed
9,9,2024-06-09,pending
10,10,2024-06-10,cancelled
11,11,2024-06-11,completed
12,12,2024-06-12,completed
13,13,2024-06-13,completed
14,14,2024-06-14,pending
15,15,2024-06-15,cancelled
16,16,2024-06-16,completed
17,17,2024-06-17,completed
18,18,2024-06-18,completed
19,19,2024-06-19,pending
20,20,2024-06-20,cancelled
21,1,2024-06-21,completed
22,2,2024-06-22,completed
23,3,2024-06-23,completed
24,4,2024-06-24,pending
25,5,2024-06-25,cancelled
26,6,2024-06-26,completed
27,7,2024-06-27,completed
28,8,2024-06-28,completed
29,9,2024-06-29,pending
30,10,2024-06-30,cancelled
31,11,2024-07-01,completed
32,12,2024-07-02,completed
33,13,2024-07-03,completed
34,14,2024-07-04,pending
35,15,2024-07-05,cancelled
36,16,2024-07-06,completed
37,17,2024-07-07,completed
38,18,2024-07-08,completed
39,19,2024-07-09,pending
40,20,2024-07-10,cancelled
41,1,2024-07-11,completed
42,2,2024-07-12,completed
43,3,2024-07-13,completed
44,4,2024-07-14,pending
45,5,2024-07-15,cancelled
